ID,PPDE,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
ENSG00000092330_TINF2,0.240266896,39.45693033,16.98599607,36.32174645,48.91407463,53.6366365,37.67970584,13.67483619,58.69072806,61.63398516,51.02360422,40.78612882,46.06020674,32.25329774,42.13140455,36.49338429,44.25522086
ENSG00000173486_FKBP2,0.240161891,7.045880416,5.405249347,16.1558205,20.02515445,7.784707765,11.31975941,11.0280937,13.38560464,8.964943296,9.718781756,4.661937857,6.580029535,17.87007037,7.336770491,5.823412387,6.322174409
ENSG00000255529_POLR2M,0.240110593,25.29940795,12.8374672,30.58066024,31.61866492,14.5314545,10.56510879,18.96832117,37.06782825,15.68865077,34.01573614,4.825105682,59.22026581,13.07566125,29.34708197,22.90542206,50.57739527
ENSG00000152056_AP1S3,0.240077805,0.366385782,1.040510499,0,2.244925209,0,4.422252678,0.873425021,1.029661896,0.571515135,4.835093923,0,0,0.448931036,0,0,18.90330148
ENSG00000100412_ACO2,0.240067143,38.62081919,24.99927823,9.231897431,30.25906233,18.80266416,3.773253138,23.8206824,17.50425223,26.33452093,2.429695439,26.80614268,13.16005907,32.3884129,20.17611885,22.90542206,44.25522086
ENSG00000254986_DPP3,0.240065321,6.576155055,1.351312337,21.34876281,11.59351047,24.91106485,12.07441004,22.49731115,21.57141672,13.44741494,2.429695439,57.69148098,0,23.97204562,12.83934836,23.68187704,0
ENSG00000143324_XPR1,0.240062053,16.44038764,23.6817487,24.23373076,16.86328796,13.51425268,25.01666831,11.03691618,15.44492844,21.37578667,118.78781,33.15803301,78.96035441,10.02903218,66.03093442,15.14087221,101.1547905
ENSG00000196268_ZNF493,0.240045682,5.895053281,12.04019292,3.61197987,13.71196102,2.548194342,3.841171695,24.23974996,4.118647583,25.57250075,2.429695439,2.330968928,19.7400886,3.072780393,11.00515574,7.030799889,0
ENSG00000262580_RP11-334C17.5,0.240003535,0.469725361,0,0.576993589,1.053955497,2.075922071,0,0,0,0.560308956,2.429695439,0,0,2.615132249,1.834192623,0,0
ENSG00000128609_NDUFA5,0.239909681,27.7137963,18.24271655,33.99646229,28.45679843,51.89805177,54.33484519,101.4893407,32.94918066,11.76648808,7.289086317,55.94325428,6.580029535,30.50987624,1.834192623,53.57151169,18.96652323
ENSG00000254198_RP11-598P20.3,0.239901309,0,2.702624673,0,1.053955497,1.037961035,5.282554393,0,0,0.560308956,0,0,6.580029535,0,0,1.164682477,0
ENSG00000077235_GTF3C1,0.239757249,5.636704333,0.675656168,21.9257564,16.86328796,3.632863624,15.09301255,22.49731115,13.38560464,30.81699258,14.57817263,8.741133481,32.90014767,16.56250424,86.20705327,2.329364955,88.51044173
ENSG00000137166_FOXP4,0.239745524,0,3.418820212,0,0,0,0.362232301,0,0,1.120617912,0,0,0,0.257154671,1.834192623,0.388227492,12.64434882
ENSG00000204227_RING1,0.239744141,3.288077527,0,0,1.053955497,3.113883106,0.754650628,0,0,1.120617912,0,0,0,0.87171075,1.834192623,2.329364955,0
ENSG00000119231_SENP5,0.239704872,16.81147067,18.10758531,38.69319011,21.07910995,13.82564099,0.905580753,19.55501575,13.39590126,13.7948065,94.6609343,15.59418213,19.7400886,7.413899926,29.34708197,11.16154041,31.61087205
ENSG00000179262_RAD23A,0.239651952,21.61206386,2.026968505,7.593235637,23.18702094,18.68329864,24.14882008,14.78646803,9.266957061,11.97940548,7.289086317,9.906617946,0,10.02467362,12.83934836,21.01863644,6.322174409
ENSG00000140199_SLC12A6,0.239577892,7.562578313,12.8374672,4.789046792,1.053955497,14.22525599,7.063529874,0,4.118647583,2.80154478,63.19637837,0,0,2.7328132,9.170963114,8.160541892,6.322174409
ENSG00000128159_TUBGCP6,0.239511097,12.21285939,0.675656168,15.57882691,16.86328796,39.22973733,39.24183264,3.970113733,9.266957061,64.64844734,2.38110153,4.673592701,78.96035441,20.92105799,64.1967418,1.941137462,25.28869764
ENSG00000127616_SMARCA4,0.239401434,9.864232582,2.026968505,17.80025223,5.269777487,4.151844142,4.527903766,9.704722457,7.20763327,4.482471648,2.429695439,11.07210241,6.580029535,6.973685997,7.336770491,6.599867372,12.64434882
ENSG00000111667_USP5,0.239396425,2.348626805,10.13484253,7.500916662,14.75537696,9.860629836,1.509301255,18.52719742,10.29661896,5.60308956,12.14847719,12.82032911,52.64023628,16.56250424,9.170963114,2.717592447,12.64434882
ENSG00000173207_CKS1B,0.239388515,8.92478186,5.634972444,9.231897431,8.431643979,11.92098249,3.773253138,3.087866236,5.673437045,4.482471648,0,19.81323589,0,8.717107497,1.834192623,13.58796224,0
ENSG00000114933_INO80D,0.239340166,14.56148619,6.080905515,41.54353844,15.80933246,29.06290899,16.60231381,12.35146495,11.32628085,51.54842395,4.859390878,18.64775143,59.22026581,13.51151662,29.34708197,31.0581994,37.93304645
ENSG00000100483_VCPKMT,0.239331053,4.22752825,12.8374672,6.346929484,9.485599476,12.97451294,14.33836192,0.882247496,11.32628085,10.08556121,0,4.079195625,6.580029535,6.973685997,1.834192623,14.36441722,0
ENSG00000163923_RPL39L,0.239290914,3.884628736,2.040481628,0,4.236901099,1.562131358,2.279044895,1.773317467,4.201020535,0.565912046,0,2.925366005,0,5.234623052,0,1.219034326,12.64434882
ENSG00000196584_XRCC2,0.23924687,0.883083679,2.026968505,0.54814391,0,2.465157459,2.354509958,0.816078934,0,0,7.313383271,0.582742232,0,0,1.834192623,0.776454985,0
ENSG00000147526_TACC1,0.23922781,10.33395794,1.351312337,22.50274999,21.07910995,15.05043501,19.68128837,7.137382244,17.50425223,17.92988659,0,8.158391249,6.580029535,8.717107497,7.336770491,8.537122559,18.96652323
ENSG00000112079_STK38,0.239064179,28.18352166,23.64796589,51.35242946,23.18702094,10.89859087,36.97788075,10.58696995,9.266957061,39.22162692,187.0865488,20.39597812,52.64023628,18.30592574,58.69416393,7.764549849,31.61087205
ENSG00000164985_PSIP1,0.23901299,3.757802889,0,27.69569229,15.80933246,14.01247398,12.82906067,3.970113733,12.35594275,16.80926868,38.87512702,15.15129803,0,13.51151662,0,22.90542206,6.322174409
ENSG00000162980_ARL5A,0.238958487,12.21285939,0,23.65673717,15.80933246,2.594902588,16.60231381,5.293484977,18.53391412,7.284016428,2.429695439,12.82032911,26.32011814,5.230264498,7.336770491,12.81150725,25.28869764
ENSG00000087470_DNM1L,0.238958075,1.277652982,20.53319096,0,14.88185162,8.303688283,18.48894038,7.402056492,7.290006222,1.126221002,12.14847719,18.06500919,0,16.56250424,1.834192623,11.27024411,18.96652323
ENSG00000120616_EPC1,0.238667888,29.59269775,24.32362206,36.35059613,5.491108141,22.36806031,50.68233615,52.84221378,10.63640738,29.19209661,5.345329966,44.87115187,27.10972168,24.85683203,40.26052807,6.817274768,6.322174409
ENSG00000106268_NUDT1,0.238629158,8.92478186,8.10787402,7.500916662,5.269777487,6.227766212,8.301156904,7.499103717,14.41526654,6.723707472,0,6.992906785,6.580029535,16.56250424,0,7.764549849,6.322174409
ENSG00000105438_KDELR1,0.23856756,14.56148619,15.54009187,4.419770895,7.377688481,11.93655191,3.773253138,26.90854863,15.44492844,10.64587016,131.2035537,25.64065821,19.7400886,25.27961174,29.34708197,12.81150725,18.96652323
ENSG00000164898_C7orf55,0.238516899,7.510908523,4.763375987,0.576993589,9.506678586,2.158958954,4.995787155,2.148272653,6.301530802,1.120617912,7.289086317,6.415991975,0,3.913981266,1.834192623,4.763551333,0
ENSG00000228782_CTD-2026D20.3,0.23836807,2.949875267,0,0.727011923,1.517695916,1.229983827,0.332046276,0.829312646,0.175042522,0,0,1.159657042,0,0,0,0.590105789,9.483261614
ENSG00000163428_LRRC58,0.238337259,11.56463839,46.98512995,71.03945073,77.08630507,15.27359664,17.00227864,25.11317498,29.4380336,18.20443798,0,54.85352631,111.8605021,12.60929599,72.3772409,12.51645436,88.57366347
ENSG00000128050_PAICS,0.238286064,39.0341775,43.41766538,24.81072434,29.53183303,28.5698775,19.4850792,36.67943965,20.67561087,43.30627921,176.3715919,36.9167204,32.90014767,12.98849017,27.73299246,29.11706193,37.93304645
ENSG00000255717_SNHG1,0.238250505,46.03308538,64.18733599,28.84967947,8.431643979,69.02440885,86.03017155,17.20382617,6.177971374,58.27213142,272.1258892,25.05791598,0,15.25493812,49.52320082,3.10581994,18.96652323
ENSG00000130748_TMEM160,0.238231069,7.985331138,6.080905515,13.27085256,16.86328796,3.113883106,8.301156904,5.293484977,20.59323791,3.361853736,4.859390878,12.82032911,6.580029535,6.537830623,1.834192623,13.97618973,25.28869764
ENSG00000100714_MTHFD1,0.238198082,23.52854334,9.020009847,2.804188845,14.34433432,0.736952335,4.550543284,16.32157868,16.51577681,11.15575131,0,15.60000955,20.66129274,12.9666974,5.502577869,3.11358449,12.64434882
ENSG00000259764_PCSK6-AS1,0.238192385,0.413358318,0,0.230797436,0,0.622776621,2.77711431,0.467591173,0,0.560308956,0,0,0,0,0,0.384345218,0
ENSG00000105676_ARMC6,0.238182417,15.50093692,0.675656168,47.31347433,38.9963534,10.37961035,7.546506276,23.37955865,22.65256171,4.482471648,0,20.39597812,26.32011814,21.35691337,22.01031147,5.435184895,50.57739527
ENSG00000106615_RHEB,0.238158382,9.864232582,9.209193575,5.192942305,31.56596714,22.83514278,18.86626569,19.40944491,53.54241858,11.55357067,2.429695439,34.32934489,0,13.36332579,5.502577869,20.19947643,0
ENSG00000211716_TRBV9,0.238123262,1.878901444,7.432217852,15.57882691,3.161866492,4.670824659,7.546506276,18.08607367,7.20763327,5.60308956,7.289086317,9.906617946,0,6.101975248,7.336770491,12.81150725,0
ENSG00000101882_NKAP,0.238039607,15.9377815,5.3782231,7.500916662,10.065275,12.37249554,11.35749195,0,8.226998547,7.115923741,39.55544175,8.572138234,6.580029535,10.73947644,12.94939992,8.572063034,0
ENSG00000277203_F8A1,0.237995073,1.409176083,0,2.884967947,2.107910995,2.075922071,0.754650628,0,0,0.560308956,2.429695439,0,0,0,0,1.941137462,0
ENSG00000214087_ARL16,0.237870836,6.580852309,4.729593178,11.55141166,5.269777487,2.075922071,12.09704956,7.499103717,4.118647583,8.40463434,21.86725895,7.563994173,0,11.27121999,0,6.599867372,0
ENSG00000275023_MLLT6,0.237868258,15.03590881,10.86455119,9.80889102,4.215821989,9.990374966,6.195681653,7.062391206,6.188267993,7.743469772,92.32842668,11.48584939,19.7400886,11.21020024,26.0822191,4.452969339,12.64434882
ENSG00000186448_ZNF197,0.237778599,0,0,0,1.053955497,0,1.509301255,0,2.059323791,1.120617912,0,0.693463256,0,2.179276874,5.502577869,0.776454985,0
ENSG00000185163_DDX51,0.237596585,2.87471921,0.831057087,0,2.11845055,2.683129276,2.429975021,0,0,0.593927493,2.186725895,0,0,3.390954816,5.539261721,0.79586636,0
ENSG00000105355_PLIN3,0.237574367,25.03636174,3.378280842,21.9257564,24.21989733,15.69916066,21.13021757,23.82950487,27.80087118,8.819262967,0,18.64775143,6.580029535,30.53166901,0,33.38756435,0
ENSG00000140323_DISP2,0.237554565,0.620037477,2.337770342,0.64623282,0,1.556941553,5.101438243,3.458410185,1.060551753,0.986143763,2.794149755,0.646843878,6.580029535,2.728454647,5.630971352,0.442579341,6.322174409
ENSG00000078403_MLLT10,0.237520401,5.636704333,1.351312337,23.65673717,3.161866492,16.60737657,15.84766318,0.441123748,6.177971374,5.042780604,0,9.323875713,0,3.486842999,7.336770491,8.541004834,25.28869764
ENSG00000170445_HARS,0.237458036,16.910113,20.27644161,42.09745228,36.90952152,25.19131433,25.65812134,0.449946223,30.88985687,21.896874,2.526883256,10.48936018,0,28.56596127,16.52607553,16.7675454,6.322174409
ENSG00000068438_FTSJ1,0.237297214,41.80555713,10.13484253,5.769935894,21.07910995,22.31616226,24.90347071,11.46921745,20.59323791,22.41235824,7.289086317,8.158391249,26.32011814,10.89638437,27.51288934,10.0939148,12.64434882
ENSG00000180776_ZDHHC20,0.237259673,8.455056499,20.26292849,10.38588461,28.48841709,39.43732954,23.09985571,22.96049109,14.41526654,1.680926868,0,15.73404027,72.38032488,12.2039505,56.85997131,20.5760571,139.087837
ENSG00000124588_NQO2,0.237233136,3.757802889,8.783530189,11.58026134,8.431643979,15.66283202,10.87451554,0.441123748,11.32628085,6.723707472,2.453992393,6.893840606,0,4.933882843,3.338230574,10.73060789,12.64434882
ENSG00000275383_RP11-615I2.6,0.237215643,0,0,1.148217243,1.243667487,0,1.848894038,2.214441215,0,2.29726672,0,1.182966731,0,2.989967871,2.072637664,0.508578015,0
ENSG00000106261_ZKSCAN1,0.237121806,10.28698541,20.58724345,17.66754371,8.431643979,22.89223064,47.7316522,2.8011358,13.05611284,5.507837037,8.916982261,27.39471233,11.90985346,10.39515069,22.21207266,3.664867529,6.322174409
ENSG00000154370_TRIM11,0.237111739,10.33395794,2.026968505,5.769935894,11.59351047,2.439208433,13.5837113,3.965702495,10.29661896,6.163398516,9.718781756,1.748226696,19.7400886,4.358553748,16.50773361,6.599867372,17.6388666
ENSG00000125877_ITPA,0.237036753,18.78901444,8.783530189,30.00366665,11.59351047,12.97451294,7.546506276,22.0561874,21.62289981,10.64587016,4.859390878,9.906617946,19.7400886,11.76809512,3.668385246,38.04629426,6.322174409
ENSG00000112941_PAPD7,0.237010588,0,0,0,2.107910995,0,0,0,1.029661896,0,2.429695439,0,0,1.743421499,0,1.164682477,0
ENSG00000127445_PIN1,0.236819148,19.28222607,18.26298623,26.82443197,27.40284293,31.0765534,6.112670084,26.02630114,29.87049159,5.104414589,2.672664983,30.02870722,6.580029535,20.72492307,16.50773361,15.92897402,6.322174409
ENSG00000164916_FOXK1,0.236731105,23.98417694,13.90500394,38.79704895,14.28109699,23.49424804,5.2901009,6.718314683,4.551105579,2.532596481,96.67758151,28.74084689,30.00493468,9.536515602,52.80640561,2.434186378,26.36346729
ENSG00000246174_KCTD21-AS1,0.236728808,2.306351523,0.702682415,0.64623282,1.422839921,0.596827595,3.139346611,0,1.616569176,1.120617912,0,0.139858136,0,1.621381994,6.969931967,0.516342565,0
ENSG00000130803_ZNF317,0.236677111,19.2587398,0,1.153987179,3.161866492,23.87310381,12.07441004,3.970113733,3.088985687,21.85204928,2.429695439,0,13.16005907,4.358553748,25.67869672,10.87036979,6.322174409
ENSG00000170515_PA2G4,0.236618919,51.4490188,45.1068058,48.80788773,58.13618523,36.32863624,21.03211299,73.87499409,30.81778054,50.18687319,9.718781756,27.831769,0,32.04408716,1.834192623,25.19596426,6.322174409
ENSG00000177830_CHID1,0.236579827,15.03121155,27.02624673,6.346929484,20.02515445,14.01247398,12.07441004,4.411237481,12.35594275,11.20617912,133.6332491,7.575649017,13.16005907,15.25493812,0,13.97618973,6.322174409
ENSG00000178974_FBXO34,0.236495094,1.409176083,10.13484253,20.19477563,16.86328796,1.037961035,7.546506276,27.34967238,26.77120929,3.922162692,0,14.5685558,19.7400886,14.81908274,23.8445041,9.705687312,25.28869764
ENSG00000090487_SPG21,0.236470524,19.8458965,1.472930447,5.285261279,6.323732984,9.67379685,5.35047295,17.15530256,13.49886745,16.67479453,2.526883256,19.23049366,0,8.647370637,22.01031147,5.823412387,25.28869764
ENSG00000184924_PTRHD1,0.23642448,13.15231011,10.13484253,15.57882691,16.86328796,9.341649318,2.263951883,27.34967238,12.35594275,10.00711795,17.00786807,17.41816532,6.580029535,11.33223975,1.834192623,8.541004834,0
ENSG00000128805_ARHGAP22,0.236422803,2.818352166,1.155372048,0,0,0,0.739557615,0.516114785,0,0.044824716,2.867040618,0,0,0,0,1.257857076,0
ENSG00000145996_CDKAL1,0.236356649,11.27810592,2.972887141,9.220357559,3.161866492,7.784707765,12.82906067,7.534393617,9.266957061,3.05368381,0,16.33426477,32.90014767,8.751975927,22.01031147,0.776454985,18.96652323
ENSG00000204568_MRPS18B,0.236355575,18.31928908,31.62746524,14.42483974,22.13306544,8.822668801,7.546506276,31.76973234,15.44492844,13.47543039,2.429695439,13.98581357,0,20.48520262,1.834192623,10.4821423,6.322174409
ENSG00000165650_PDZD8,0.236329632,6.72646717,0.533768373,27.7937812,10.30768476,0,9.810458159,13.55573278,4.767334577,3.048080721,0,21.19433498,0,3.81373453,16.91125598,20.30818013,0
ENSG00000155827_RNF20,0.236319032,6.106429694,0,10.9628782,10.53955497,9.341649318,0,11.46921745,4.118647583,9.525252252,4.859390878,10.48936018,13.16005907,10.89638437,11.00515574,3.494047432,0
ENSG00000089234_BRAP,0.23628112,14.09176083,0,4.615948715,4.215821989,4.151844142,17.35696443,0,13.38560464,12.88710599,2.429695439,0.582742232,6.580029535,5.230264498,29.34708197,2.329364955,6.322174409
ENSG00000028839_TBPL1,0.236248665,10.33395794,10.13484253,18.46379486,8.431643979,20.24024019,12.07441004,19.85056866,12.35594275,14.56803286,7.289086317,27.97162714,0,14.81908274,9.170963114,14.75264471,0
ENSG00000071894_CPSF1,0.236191013,6.576155055,43.24199477,25.96471152,9.485599476,30.10087003,0.754650628,24.70292989,10.29661896,11.76648808,0,21.56146259,39.48017721,27.89474399,11.00515574,38.43452175,94.83261614
ENSG00000171953_ATPAF2,0.236136907,5.166978972,14.18877954,6.346929484,12.64746597,2.075922071,17.34941793,2.646742488,5.148309479,14.56803286,0,5.827422321,0,9.588818247,0,7.764549849,0
ENSG00000126698_DNAJC8,0.236127377,42.74500786,69.59258534,85.97204482,44.26613089,33.21475313,30.94067573,31.31978611,48.3941091,35.85977318,34.01573614,36.71276062,6.580029535,44.89310361,15.13208914,95.17785205,18.96652323
ENSG00000173409_ARV1,0.236121962,8.92478186,1.351312337,9.80889102,5.269777487,0,24.14882008,11.46921745,9.266957061,8.40463434,0,13.98581357,6.580029535,11.33223975,1.834192623,9.317459819,6.322174409
ENSG00000144560_VGLL4,0.236072967,24.08751652,6.080905515,2.307974358,9.8544839,0,5.418391506,15.45256489,4.159834059,19.0505045,5.539705601,11.34599126,0,8.002304682,16.50773361,10.4821423,12.64434882
ENSG00000160179_ABCG1,0.236053557,11.27340867,1.351312337,13.64589839,18.97119895,24.91106485,0,12.35146495,26.29756482,16.1537072,21.86725895,10.48936018,32.90014767,15.69079349,27.51288934,13.19973474,37.93304645
ENSG00000163512_AZI2,0.236012574,8.981148904,20.26968505,2.307974358,7.377688481,14.5314545,3.773253138,0,13.38560464,10.64587016,2.429695439,9.323875713,6.580029535,12.37829265,7.336770491,1.164682477,12.64434882
ENSG00000215114_UBXN2B,0.235998027,7.515605777,0,32.21932203,13.70142147,5.729544915,4.527903766,10.59579243,7.20763327,14.57363594,2.453992393,6.992906785,0,6.19786343,9.170963114,24.09339818,18.96652323
ENSG00000166946_CCNDBP1,0.235972133,22.08178922,34.45846459,20.76022935,54.80568586,30.68731801,11.00280615,33.9665286,84.43227545,53.78965977,21.81866504,114.8002197,13.16005907,57.98184052,12.83934836,82.3042284,25.28869764
ENSG00000150995_ITPR1,0.235936688,4.697253611,4.729593178,35.77360254,9.485599476,0.518980518,4.527903766,14.99820743,3.088985687,23.53297615,58.31269053,0,19.7400886,7.409541372,18.34192623,15.14087221,6.322174409
ENSG00000071859_FAM50A,0.235924019,4.22752825,0.675656168,13.84784615,20.02515445,2.075922071,7.546506276,6.175732473,20.59323791,7.284016428,0,6.992906785,6.580029535,2.615132249,0,11.25859728,0
ENSG00000120899_PTK2B,0.235874451,43.68445858,37.21514175,25.96471152,29.51075392,17.6453376,32.44997699,16.76270243,26.77120929,52.10873291,165.2192898,27.97162714,78.96035441,36.17599611,172.4141065,41.54034169,177.0208835
ENSG00000087269_NOP14,0.23587069,4.22752825,1.351312337,3.011906537,3.161866492,3.752229143,3.818532176,0,0,2.80154478,2.429695439,0.623534188,0,3.922698374,5.502577869,0,0
ENSG00000243749_ZMYM6NB,0.235861487,22.1757343,22.97230972,16.84244287,26.88640474,21.20035415,5.282554393,20.76369482,39.12715204,17.78980935,0,11.36347353,11.38345109,19.20378782,3.668385246,23.25870907,0
ENSG00000047579_DTNBP1,0.235857211,6.576155055,22.97230972,5.769935894,6.323732984,14.5314545,0,0.441123748,18.53391412,6.723707472,0,16.3167825,0,16.56250424,7.336770491,10.87036979,12.64434882
ENSG00000086102_NFX1,0.235787527,15.03590881,10.38483531,13.84784615,14.75537696,9.865819641,2.263951883,14.55708369,8.237295166,26.89482989,5.248142148,6.992906785,39.48017721,21.35691337,34.84965983,2.329364955,6.322174409
